"unique_name"	"#genome"	"1-FH"	"1-FH-PMA"	"1-UB"	"1-UB-PMA"	"1-AC-PMA"	"1-PC-PMA"	"1-Abd"	"1-Abd-PMA"	"2-FH"	"2-FH-PMA"	"2-UB"	"2-UB-PMA"	"2-AC"	"2-AC-PMA"	"2-PC"	"2-PC-PMA"	"2-FA"	"2-Abd-PMA"	"3-FH"	"3-FH-PMA"	"3-UB"	"3-UB-PMA"	"3-AC"	"3-AC-PMA"	"3-PC"	"3-PC-PMA"	"3-FA"	"3-Abd"	"3-Abd-PMA"	"4-FH"	"4-FH-PMA"	"4-UB"	"4-UB-PMA"	"4-AC"	"4-AC-PMA"	"4-PC"	"4-PC-PMA"	"4-FA"	"4-FA-PMA"	"4-Abd"	"5-FH"	"5-FH-PMA"	"5-UB"	"5-UB-PMA"	"5-AC"	"5-AC-PMA"	"5-PC"	"5-PC-PMA"	"5-FA"	"5-FA-PMA"	"5-Abd"	"6-FH"	"6-FH-PMA"	"6-UB"	"6-UB-PMA"	"6-AC"	"6-AC-PMA"	"6-PC"	"6-PC-PMA"	"6-FA"	"6-Abd"	"7-FH"	"7-FH-PMA"	"7-UB"	"7-UB-PMA"	"7-AC"	"7-PC"	"7-PC-PMA"	"7-FA"	"7-FA-PMA"	"7-Abd"	"8-FH"	"8-FH-PMA"	"8-UB"	"8-UB-PMA"	"8-AC"	"8-AC-PMA"	"8-PC"	"8-PC-PMA"	"8-FA"	"8-FA-PMA"	"8-Abd"	"8-Abd-PMA"	"9-FH"	"9-FH-PMA"	"9-UB"	"9-AC"	"9-AC-PMA"	"9-PC"	"9-PC-PMA"	"9-FA"	"9-Abd"	"10-FH"	"10-FH-PMA"	"10-UB"	"10-UB-PMA"	"10-AC"	"10-PC"	"10-FA"	"10-FA-PMA"	"10-Abd"	"10-Abd-PMA"	"11-FH"	"11-FH-PMA"	"11-UB"	"11-UB-PMA"	"11-AC-PMA"	"11-PC"	"11-PC-PMA"	"11-FA"	"11-FA-PMA"	"11-Abd"	"12-FH"	"12-FH-PMA"	"12-UB"	"12-UB-PMA"	"12-AC"	"12-AC-PMA"	"12-PC-PMA"	"12-FA-PMA"	"12-Abd"	"12-Abd-PMA"	"total_length"	"N50"	"completeness"	"contamination"	"5S_rRNA"	"LSU_rRNA_bacteria"	"SSU_rRNA_bacteria"	"Numb_tRNAs"	"gtdb_domain"	"gtdb_phylum"	"gtdb_class"	"gtdb_order"	"gtdb_family"	"gtdb_genus"	"gtdb_species"	"novelty"	"Sample"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus warneri_A"	"SMGC_357"	23.7848906748955	14.6866806269345	3.22220207324469	8.63064878293989	30.9688577251598	516.18545143272	3.37545141505667	1.64085052475934	107.093958744014	205.754626204089	48.8611426617438	114.656654711712	333.097742235484	186.826981456487	104.588527274715	114.911684846331	88.8624767449511	178.957376690231	35.175780131864	39.6456919027361	10.638843906072	9.043654132807	107.867488003706	534.672191679089	302.950608747472	260.903458762284	173.193338044794	68.6747168433714	27.4545639318561	10.5513529915098	14.6933061021226	4.21253746569651	4.11910431125566	270.158917369036	284.444807172171	5824.42979134985	5136.04614932303	147.553870711888	99.1663355726855	109.902089516556	24.5708351679171	30.1645407964331	31.9171468706708	23.0300296198725	109.05670922811	49.7144153228616	10716.9788833879	7182.99043118968	170.029443284081	200.701999983018	197.49511742985	41.0158627909326	261.292400369814	47.1034069550005	48.3363618150922	23.3188298140584	53.039957819087	75.8266924987801	85.2260195964248	44.3303689080903	20.8150095326205	17.0023418294064	11.7378483976103	5.52332983050623	8.46162228385624	33.3346289952211	76.7426214171072	232.420494445873	37.7357433479214	88.8495323316449	10.4065295363778	19.4303255981795	33.0642733132838	67.0743537527597	154.973231031898	105.523540601383	130.762879798091	149.900579681732	131.939293326684	64.2603868828849	72.3300873631016	59.8360084453503	62.8595522119108	73.5772225436158	46.8036840990169	7.07650955148801	141.629348414334	250.596426789036	114.096945207229	125.930296354031	105.538401903796	120.320498258678	78.8608536229129	164.766222650276	12.4775657111725	38.3223757589649	376.974331804696	396.950404867176	702.76657994192	476.751864106977	124.718065407274	44.6822129992447	7.75606831211372	7.3944628791021	8.29725275467657	5.21409878089864	92.6974508026507	322.376887908626	690.079882324733	58.3905010019954	86.3016292566296	45.4082353822035	37.6349224481933	38.8540368932145	5.10649479364333	7.59959177995436	53.0749423002373	59.6361440765638	266.954310034406	42.4842205979571	15.4870737101177	3.85206762388273	2553768	479222	"99.73"	"0.11"	NA	NA	NA	NA	"d__Bacteria"	"p__Firmicutes"	"c__Bacilli"	"o__Staphylococcales"	"f__Staphylococcaceae"	"g__Staphylococcus"	"s__Staphylococcus warneri_A"	"Known"	"SBCC_251"
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium namnetense"	"SMGC_36"	35174.4500839269	27709.5276357361	31808.5998573799	27369.5531533443	20717.7990838617	27009.6672183725	26124.011836778	25902.4453142158	28839.3927948501	28638.1716793908	48544.9049063895	52730.3577522733	25315.7509351329	31979.5438300209	5627.17177642534	11045.3373070182	31130.4050572509	26540.5073989035	17662.6651152759	18334.9407005329	20502.0034241346	21802.2972243914	32979.6540545277	9399.81961157885	20382.9492375486	27547.5801704838	29342.8843723697	23225.9249824879	19769.8169508634	31529.1933228413	33716.50848152	27587.0198920652	21291.8972912996	30309.6907900058	29445.952735628	27801.9692137029	23541.6391836989	42183.0268993946	46636.4892593868	38657.580284364	18134.9654479589	17800.7242632358	36333.6840885464	38360.41678871	36926.4334628942	42319.9056234671	37067.316865422	46315.6794362851	22984.2254721826	24921.6915582175	32451.3839473024	49646.8295143275	49394.6691022479	59479.2980713579	64785.9623535664	42594.7355118943	52227.9376312154	20633.5622141688	29800.9916160935	66127.899182018	13442.6413557528	24275.1123994446	22611.4611395259	47337.5797051345	48140.9320940133	26578.0880885009	23306.3385969719	25268.7466811951	32300.4989645161	35714.7725005149	24893.2619130831	56802.588472379	55832.0186481141	43644.1733644687	46709.8799179876	43541.0950634333	47947.5559093031	16005.0728999844	22886.2471522002	48266.1947599531	53223.5013903401	49383.8383441379	56344.6882230787	20642.1935503475	30916.2132721651	39836.4055437103	15447.5437286706	25956.0351573567	5489.12786438268	8947.83778091099	18706.0252538173	13074.5557982411	51460.4124634193	47830.474774381	56606.5541844361	49657.6974213596	26764.8316222926	17121.9556621789	36578.4196521113	34371.102876084	30016.0836525934	40158.275566585	37331.2676625149	35825.4835610248	45651.1967486906	43006.5612342995	46616.8656233249	17042.3543301514	20163.2090925563	32793.2142031556	36634.3946957388	39519.5956037584	37639.4217343527	32856.2810453449	24972.9947828509	20327.3841528558	18259.2705009619	17707.8421818784	25997.934022447	26086.5951381562	27963.8583749034	26129.6117627784	2359221	168746	"99.67"	"0"	"0"	"0"	"0"	20	"d__Bacteria"	"p__Actinobacteriota"	"c__Actinobacteria"	"o__Propionibacteriales"	"f__Propionibacteriaceae"	"g__Cutibacterium"	"s__Cutibacterium namnetense"	"Known"	"SAMPLE_137"
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__"	"SMGC_362"	9.45461905640897	8.57230124178051	12.3010759902827	6.85489052054904	20.1151994803588	681.084095667976	27.4145898013973	14.0021273783652	5.81589655257432	4.94622157669333	27.0932433492586	20.3955769623309	686.370084689001	228.382771076998	1742.10950619122	1306.05715948836	432.322334462835	1325.46696324951	14.9882958865383	4.13407287518566	17.6703862059882	10.8815324780384	95.5007626437068	10.3976826010576	2101.26030830128	1258.98756272541	791.177960658993	347.517314455923	297.639019925508	11.7558519794004	12.4628537944237	9.16030777565364	6.02328999540543	186.887333553951	165.041811850883	918.123099227506	879.43620660214	243.842444576423	238.199458858954	438.910523819213	8.67644809767562	5.2227671894176	31.8297019844462	20.8836289459576	86.3830089492247	50.3666235408678	2058.09119269691	1403.62024042648	290.882075716812	214.445731349395	441.08944162681	19.8907049195474	16.7234025035609	32.4384653948911	21.2268487021146	89.6194533392419	83.5151214469451	374.699612032718	329.806932755266	77.5108538605147	85.0367821042183	4.55807179065825	6.29348076882403	10.6935930497993	17.5780784399655	47.3151804258845	1563.35013533526	1435.1537725035	119.11986664788	127.560466823378	121.495787137364	13.6576853643355	15.5113317523187	149.624026447798	141.054728078335	347.771816017724	500.539706026108	7305.98952116951	7195.38312731543	348.816469042723	368.169709539189	397.299116902823	425.160612664002	530.550029889851	4.15332428566091	13.0706266932244	724.074328266083	697.708228877594	1411.52217450323	1428.45287051671	912.301997783537	949.587487783347	17.4142045823586	12.3172641140166	14.1825333750543	6.22645564199735	615.392410510866	704.000433000044	192.014630909306	231.007507933868	389.767836036005	610.40445667723	9.91629970957633	8.05912998613074	6.47882021647852	12.7005980015147	26.0983878988943	3787.81104851941	4028.90742098501	83.8370362698719	93.5466639665636	27.7587309289142	14.8935057016423	15.8347011512006	11.4898676127589	8.60640076875032	14.6528078567958	1.92123961756894	1643.45804241408	54.3846158856045	33.6360121199367	8.90889964753893	2436875	10100	"65.42"	"0"	"0"	"0"	"0"	7	"d__Bacteria"	"p__Actinobacteriota"	"c__Actinobacteria"	"o__Mycobacteriales"	"f__Mycobacteriaceae"	"g__Corynebacterium"	"s__"	"Novel"	"SAMPLE_2729"
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus sp000967825"	"SMGC_37"	7.49380128532268	4.72564073785648	6.66824880654887	5.81054527379511	42.7359014485418	593.55373617329	3.16319712010921	10.9238708554161	6.3954712766713	2.66072830816536	52.2367562673145	88.1876906597123	2236.42439956893	996.025487736796	3447.32410421467	2481.34938451203	1385.8886886361	1209.75465647786	5.86376453410749	0.323468793122795	36.3758616402269	21.6975011558431	1521.27953107527	3814.70323516595	493.46801157611	858.654860721495	193.242828300476	492.811786055597	574.902558290834	11.1108382722887	7.86897711598038	3.10877101572812	3.37757684263773	1775.07610902357	2087.3357730927	1669.57195170612	995.387997796973	687.442022438933	634.907169938974	363.50205760363	30.2213336673648	18.9270965877536	46.6441409338442	48.2428129788324	165.192764482032	96.7315566826249	1686.76689255323	1095.25555431893	385.119648684139	339.593241170921	851.136645620214	10.552743301385	9.78329416223195	8.82829245076769	25.2907617707526	109.724769279364	198.25402334457	131.322120017519	210.077924969244	116.566054226237	42.3618679941753	2.1614812721756	5.81963620025815	2.45641303464483	6.35503562807915	56.1897380957191	319.880427124255	646.681988476647	55.8474336439093	104.291597570334	42.0830675490185	14.7990427190384	13.0176713339177	125.735910210531	124.880859621818	292.401691503798	621.891925912045	451.99824306004	508.573152011896	245.896623414046	251.013853623286	1038.40153694837	1470.95078913546	2034.67403392607	9.59450329595935	1.0154524556315	51.7592839154838	447.644068111134	101.388170660564	367.739890298644	47.8934699851272	82.8702271177274	19.1683170030983	18.1151025294301	30.8514108054761	35.4834096525373	941.447155198184	1312.83800553487	2712.24614760257	1235.13082781308	706.96026572775	1653.31017184037	1.39915798268378	1.09139406177978	12.2731041453474	5.77763341934322	164.499066953619	890.689659888982	785.373424932884	586.234431345458	536.056086765351	103.01344494926	11.3296564177005	8.65319037324735	11.5764200912735	5.82946926217393	41.9994388319934	29.3578979147393	388.121694239431	136.478319291721	8.83413354746637	0.217835345436437	3114433	18426	"93.85"	"1.52"	"0"	"0"	"0"	18	"d__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhodobacterales"	"f__Rhodobacteraceae"	"g__Paracoccus"	"s__Paracoccus sp000967825"	"Known"	"SAMPLE_139"
"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Levyella;s__Levyella massiliensis"	"SMGC_375"	1.62867658783985	2.26117588134005	1.46634415481694	1.89426541144387	4.01453729821941	223.4076213312	9.2165047501558	2.57954477901168	6.25486221607317	3.58792355730538	6.44803703210983	13.0854819475724	1206.11146095299	41.7425724370384	15526.2955804181	8228.92790712568	122.705055764633	150.971165073009	0	0	0	0	122.796478630966	0	29.2529391359314	77.3568826457587	12.3637539493621	3.78063914537256	22.4489152566716	1.92985327816645	3.35087774509503	4.75769807269358	1.66446274629613	90.5005782980364	6.72435162869828	584.947395842444	610.612303757815	178.609712016658	254.267295469415	235.280899544692	0	0	0	0.507335052161289	1.14497007338768	0.410364686355622	4.90729653912837	9.44309055657897	2.23420454984919	2.32342595588216	6.885259430317	4.1827433572018	2.07311029591293	9.35371239560147	1.59975840353415	13.2462234056512	28.1728163232267	63.7391118221926	166.199710129197	14.2794528995331	21.818974894958	0.458024567744155	0.63240969891141	0.650651900665013	1.56133531338952	40.9112244962786	717.593051802223	396.160348806977	58.4858387944496	87.1323893849775	0	6.03861570853431	6.63695596651312	150.734679790267	160.206255705169	440.04829341901	442.458298022249	17592.365760173	15099.6997912608	562.812283782515	457.748384306631	632.542026125118	758.535466881459	0	0	0.614792904216123	50.0664750357681	339.439847069099	213.255843251482	371.711156555129	82.097809494725	72.4570781327454	2.44688293183418	2.26915049966709	1.00063919130729	1.720605095467	0	632.114597287209	129.859575837075	0	155.756782783198	0	0.539065281063641	0	8.48057195587037	3.91775485975361	38.463846771875	4205.25729016637	2438.56008832752	129.417569682412	110.052250708532	49.9696970051756	0.457293188809922	0.833471730566185	0	0	2.97486718881288	0.374760806128647	209.100709644783	16.3522816002166	3.11996704263195	0	1469744	90244	"96.95"	"0"	"0"	"0"	"0"	20	"d__Bacteria"	"p__Firmicutes_A"	"c__Clostridia"	"o__Tissierellales"	"f__Helcococcaceae"	"g__Levyella"	"s__Levyella massiliensis"	"Known"	"SAMPLE_2732"
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__"	"SMGC_38"	65.3480071135916	42.0302154081749	11.2320755529823	7.50995145677666	180.50336936519	2054.76177434254	62.433311759938	19.4159870874698	53.4797029686314	58.0245386002055	74.7815415652297	129.362246824213	896.716641081315	656.696201400417	838.457652214721	828.774359367919	685.946492966603	853.553040678821	155.148146236634	44.0034939480529	26.3895325563185	23.3516417667888	641.410914820792	1149.56025244689	5649.20575033828	5797.27017313369	3278.49263252365	1258.56968885317	1133.14588279464	68.5828353336219	61.8280342056693	15.5233231926528	8.87271398346663	615.293124058655	671.939704047794	2075.00695950626	1693.9772167475	770.794097114062	870.204236270685	1513.57331558897	472.53774227979	282.138161772384	25.8918420913253	26.0265952705777	183.253139677556	107.200327542956	991.237346262939	849.958913340348	464.781939138792	395.285130588142	503.086426044849	305.682697486204	421.248242765357	151.461383183502	191.187684613008	558.012734078504	863.042702972543	3428.69182365874	3365.26620312683	766.936710909351	835.484746475938	62.7460120634462	30.5399193311546	17.9947357975514	21.7023808010815	220.295055837047	1573.93522977787	1339.94176142689	490.151164593828	600.701397092733	270.349100232207	43.3840095365826	52.7838886771916	219.523016570914	278.356059890896	774.090618294392	848.575950438247	1729.99851103093	1816.09060109643	752.421828131119	805.297887993778	614.363076714491	768.187297379988	2669.66014367258	78.1917419126537	37.2656479257022	8594.82725199778	5466.82694279704	9276.80846649268	10663.6199727277	9440.51478897041	13148.5035534937	465.920987589134	411.115974200424	93.7766511777073	75.7428912448258	690.64986704622	3816.9526096142	2176.60463060036	1891.20744783851	2512.27213268985	681.030666468175	14.0589281844062	4.12414436308339	18.4717564679869	10.947408707566	107.479785272576	4861.95486365773	6086.22232067227	673.123905352626	707.908696186922	137.934740882	330.790891016509	259.053753343918	15.2574988947648	11.8415760389245	607.608004241815	440.57442086649	4929.50659349525	774.208364219815	106.406075654053	32.0147761632757	2564143	114248	"99.78"	"0.8"	"0"	"0"	"0"	20	"d__Bacteria"	"p__Actinobacteriota"	"c__Actinobacteria"	"o__Mycobacteriales"	"f__Mycobacteriaceae"	"g__Corynebacterium"	"s__"	"Novel"	"SAMPLE_141"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis"	"SMGC_383"	24.6058686691853	10.4796484677219	1.18716612856484	5.82408642659475	45.574337488683	93.8177381048538	3.73088480872619	1.29545091973429	72.6140818538819	43.6908178344638	685.673618115949	738.587729569302	1313.63477212731	871.993295900598	207.594509398362	203.361636989677	4162.08487141587	483.99981192052	4.69975274222876	0.872047044653835	1.77495984895454	0.37022024141234	660.734568128359	4.87400341140906	30.2764191494728	103.108498123807	102.557677953178	28.5587424142938	44.7880345640919	106.434793942701	95.8189741564299	2.09525202616845	0.105880092872303	199.329835284677	211.855377485975	325.772328948497	306.857800698992	165.11468588025	151.531086929715	143.570651079858	19.6306064059548	13.3363409134092	64.8660127343164	37.436314972687	116.832413210024	58.7344265883688	204.675397204406	153.29994702372	1335.1471470456	1043.17799278825	251.842132239733	279.581737453079	539.533805133078	113.051895259703	163.840215488958	238.164364444738	499.864848155888	422.764492309488	744.671922759398	1677.38507617312	290.640252970911	41.0816729113541	16.6950165080483	9.7265046625191	12.4977582013114	613.488394126151	180.328652440553	602.859678891913	276.850920502579	405.066836916719	170.363857675879	39.3296195662789	34.5669040036593	67.6020305394439	149.681313030863	143.179662276319	56.2914679718302	140.276469767612	160.540323584746	176.846872475771	181.741529261562	243.342707857517	253.843192801822	403.639942771686	2.50316561080176	0.782166256835579	290.413976852212	204.727384728234	24.2564918857027	87.7559550449516	82.5352321572905	120.659972124772	17.7442757200373	6.01439979608585	6.57745948962481	9.85062867516843	202.762870925528	129.4869702942	588.904393151832	363.579099337329	5.53864890080129	107.593604541816	2.40037799014628	0.326923849074196	1.07893522795379	4.67281690433626	42.8184555984545	259.782298504242	191.145724560304	100.111665348504	102.34887218688	25.0948502506711	6.10877686259422	7.95284224010074	0.664024260454044	1.35481050020683	7.25411442171481	0.476786987826527	140.796741959138	69.9413472514278	9.42722451791482	1.46816843887069	2310476	31181	"96.08"	"0"	"0"	"0"	"0"	5	"d__Bacteria"	"p__Firmicutes"	"c__Bacilli"	"o__Lactobacillales"	"f__Streptococcaceae"	"g__Streptococcus"	"s__Streptococcus sanguinis"	"Known"	"SAMPLE_2732"
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__"	"SMGC_384"	4.58303023534889	3.89562718727753	6.35904355119189	7.19179127451144	57.6009908742367	371.746699487302	7.85905232572424	4.69361810593391	6.8448061204226	4.94511291087325	89.6281496948519	143.347783004657	3878.79886845856	1697.40458364266	8984.6052324826	7944.08596990508	2834.45979929578	3190.56858274091	13.6799418932339	12.8586772147954	76.8349299314569	38.9931664801954	8098.08457868687	2032.86884005993	16284.5736000079	8741.64155490538	1973.61655046847	3622.49507702486	4438.40020062104	115.747852990168	86.2956730233063	187.039265569687	57.7214092226866	9342.52921903703	8112.25510889668	21911.6556712697	14628.3718348645	3898.30292583512	3996.07560508792	6954.89634238048	3.1091409763492	2.19856696318381	11.266747079201	9.48347821523511	62.8479638417357	59.9370070870466	692.726297895902	524.477150128979	139.590503910832	120.603246919129	519.335670773349	6.55329967203153	6.11144156471353	5.0135179915681	22.2939136009098	47.193280063322	104.715936830788	151.965856160169	317.247604051533	47.099551160505	28.8556550721586	3.92796239840832	3.64389246178061	4.35930525799305	9.86801819978039	29.4732554596531	241.018914590513	1259.38936030866	57.0630840250437	130.942907095154	16.3865293539287	44.0993784982654	46.9126509090273	1182.46107988861	1150.22724045872	5763.72052327821	7603.03702841145	2926.13409788235	3722.45391811449	2653.73289438294	2980.01043162243	1201.94595747901	1565.42964493388	951.161208735783	3.16372826133346	6.26096120602145	27.0626633623794	479.943794410413	121.58939532364	350.405935732969	56.6078973914528	91.2779959121983	124.593493246503	88.5833404189297	192.186679639442	149.770332911454	4002.07404920985	964.44646668201	2235.17800959794	950.877161561855	590.094979433809	1015.81231221266	8.37911064155467	2.20371243230402	63.0312304000553	18.1115211468918	469.021425639567	3880.87810028495	2383.35206408436	1762.8593279168	2025.22586067974	1297.5839752482	7.10806345589026	6.58933306519811	3.21714120237151	2.96804330467912	13.0217986826986	16.0695130625916	355.398974795413	80.0509022284834	3.7626263284034	1.23706982934175	2742099	28584	"98.05"	"1.87"	"94.12"	"99.62"	"0"	20	"d__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Caulobacterales"	"f__Caulobacteraceae"	"g__Brevundimonas"	"s__"	"Known"	"SAMPLE_2732"
"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Fenollaria;s__"	"SMGC_385"	6.01424348921302	2.3856814481596	6.46962588556841	1.66547336692722	22.4811925093298	1466.96602376535	19.4479735793846	6.94719225924906	1.09987822949571	1.08156654732676	1.81415489188561	0.93074149267689	60.0635445954662	45.6139082800713	1847.13932502838	1634.98183918895	7.91153486171367	85.5246402802323	0.708631085242852	0.723182309030471	0.735980684684772	0.614041938851302	0	0	56.8892577000312	83.6069735070892	22.1757023586811	8.47622097187623	7.80528553514293	2.44333854861208	3.36703315570671	4.2474113150256	0	121.792373706224	100.506974448498	1120.29915521641	597.462938922779	249.357383532312	271.049127748011	278.980568042158	0.979219245633281	0.961715747362981	0	2.14108036783938	11.4212305550369	4.76256345217197	579.88040558471	471.10988530667	43.2943660695163	47.035453797869	190.084550285208	1.01839727714272	8.20222701454083	0	1.68784479630441	1.64418718377374	10.2965755759573	63.148201947712	163.883951410788	11.2992844188096	8.75775251881503	3.38271120862427	1.33446327530703	0.514858722878201	0.411826510516993	5.56953432419406	440.298725663135	174.756309082534	37.1201384443456	38.7496061047221	0.919402486338498	9.41187566866616	12.6918537914991	210.209820285948	413.136612703386	549.662896471617	434.01743085768	25075.0977513378	19696.1137938156	574.338706873839	596.279026212334	782.926122694044	960.907041328071	0	5.53561904686424	0	8.50543868704191	7.709260430212	33.5262222346516	36.7919971727461	31.3392860547536	45.5271940254253	1.0326455831177	0.798031722463749	0	0	0	137.098550148466	17.6787024552555	0	77.573394014953	0	0.568747460555046	0	5.96502122394607	1.03336887285967	0	1886.516987131	1182.7714948442	43.8288098745401	70.6178135092886	8.32439114853408	4.82472808027228	3.51745843671184	2.75335259073109	1.34824146267554	3.66178195539757	0	720.26506865408	17.7456095949708	14.8129183548048	3.89613270771055	1393040	32399	"92.82"	"0"	"0"	"0"	"0"	8	"d__Bacteria"	"p__Firmicutes_A"	"c__Clostridia"	"o__Tissierellales"	"f__Ezakiellaceae"	"g__Fenollaria"	"s__"	"Known"	"SAMPLE_2732"
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium pusense"	"SMGC_390"	3.97756783404542	3.1945366182338	1.63983862950577	1.37072329512179	33.9101576573421	273.698609649517	1.7683544868246	6.23838480371045	274.962199966696	165.420361117735	2968.60835964727	2580.28797280658	206360.226077192	68837.4158714492	446726.286541606	342883.935429571	159057.568366233	182340.83875147	9.23431437676703	1.48798962699255	6.2255502288984	4.14123285559823	840.139163435327	540.116971621758	570.161161633943	689.345996832883	177.620362572763	114.815421742622	376.97524815717	5.26005693514535	5.61926940169684	3.75171781224863	3.27204597771444	846.672552405407	622.964913434184	686.764431196278	580.394752325607	507.965023053534	492.437873896296	176.092809981035	2.46253394820998	2.36354999008671	6.04112550441102	3.79353654756619	26.6005196573804	32.2929864768259	107.35871360205	153.119103907767	58.5428346522983	65.7272001191318	96.7395244104764	5.89819555755417	7.00064658717867	12.4089321899038	26.2392261399343	29.2442478692844	113.101983957638	60.8876236293015	170.075015757974	36.9929624515497	17.9623797142087	4.75056143328536	4.27114448190343	3.53117247404494	6.7788558223042	46.5813166124837	201.677420655206	387.785043207497	109.33019807947	159.306394185626	24.2946412038399	5.94205788792021	7.00381559953441	68.1663144214549	114.375416868571	252.240208215511	377.570431695538	142.710533563167	310.797524370418	142.779350060142	180.793274051701	123.666278441408	158.554223974858	1690.65477299269	7.90962352732558	14.7550143649628	61.9167414972557	274.144566123096	296.750992092834	788.1200349287	123.292741380998	537.89288501212	24.6704563398289	19.4302936306293	22.3660225968586	30.088942254604	655.678199852348	43805.5853233009	2739.7416027105	895.211523439332	1043.54359418289	801.905663357927	0.650128306450015	0.495854284438403	7.50039755206227	4.78398714274495	95.0964469453922	804.011478886246	412.572646683207	143.363590938918	210.343852194946	68.8288578444701	3.25390192121542	2.11090108336298	0.629464773389883	1.23292673758511	11.5406788075581	6.68919095369403	315.860637281146	47.0306625332133	1.31696964412432	5.45568685565312	6093320	42628	"99.34"	"1.15"	"0"	"0"	"0"	20	"d__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Rhizobiaceae"	"g__Agrobacterium"	"s__Agrobacterium pusense"	"Known"	"SAMPLE_2733"
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__Mycolicibacterium mucogenicum_A"	"SMGC_392"	10.3666961592659	5.49519638307039	13.3932675315789	8.9753123349284	56.2535063981367	541.87335548212	49.6958087454358	21.9024287832369	10.2358895948444	19.779826895709	123.18863134302	265.025387635752	3587.5810137101	1723.87398388168	2730.3130023324	2777.94826805685	4761.4450091181	3317.089427532	5.67458956285347	4.38246399111237	7.48646512978272	3.92041987037929	661.678533551595	540.185846724128	487.260614287989	3198.04966714722	250.4174643887	178.592772033038	424.300228668264	12.7794725716647	10.1291901654352	11.1982191984936	6.42319969452577	733.917255244729	576.824524954719	1132.92723974191	903.737075746072	764.919201042153	726.769238304125	478.706288555495	3.65579278479765	3.69451654823684	23.2845371292048	25.8339236947074	66.8355316431923	48.7497856002733	273.153809333865	257.653243609543	198.897661548947	150.309078908536	394.967730198007	38.9756973624744	39.6458619668234	63.008141325963	62.28298575907	243.559749025628	304.164116889064	3882.36275675305	696.092073163584	171.935800683515	115.403931762025	6.17065726946186	4.62103375078039	45.6861396789914	54.3696661733557	375.281397947499	1902.24671733623	1536.86312972413	627.550925473787	735.552316728207	372.51467155509	16.0138684442885	17.2389568242218	346.963356489126	311.765475799058	695.582324303085	789.968354863618	428.200255727092	647.33215027583	334.183639123566	346.263634464007	368.433475543902	338.428738813245	602.467015094251	15.2003917769827	9.72163394815347	284.938197867376	662.999757849768	2526.65941692607	4776.54341224441	587.455859571404	512.004775762453	86.5476439287923	69.8636405427117	1195.11956270353	764.01542439464	2245.19659926478	3827.0176727987	4315.90639999783	1252.23395902862	2788.52353717208	667.024165618931	11.4476132996731	10.3271308957517	53.5762881117794	19.7929796301986	440.797293070367	2381.71639130183	1984.53831024188	1620.78831848242	1429.02033537795	292.16393156311	13.418022036991	13.7981074008749	11.6796662516873	15.5624847295298	45.3995286847697	31.4914475071586	421.878650023659	197.650647376049	49.1574942971998	10.909293734508	6436519	102901	"99.41"	"0.7"	"0"	"0"	"0"	19	"d__Bacteria"	"p__Actinobacteriota"	"c__Actinobacteria"	"o__Mycobacteriales"	"f__Mycobacteriaceae"	"g__Mycolicibacterium"	"s__Mycolicibacterium mucogenicum_A"	"Known"	"SAMPLE_2734"
